nom_entreprise,chiffre_d_affaire,CAGR_CA,CAGR_endettement_court_terme,CAGR_marge,CAGR_endettement_long_terme,CAGR_resultat_net,CAGR_tresorerie,resultat_net,marge,endettement_long_terme,endettement_court_terme,per,tresorerie,CAPEX_CA,qualite_resultat,produits_finis_matiere_premieres,famille_gouverne_entreprise,actionnariat_majoritaire_fiable,exposition_internationale,age_entreprise,duree_mandat_gerant,risque_disruption_technologique,stabilite_management,concurrence,croissance_organique_vs_acquisition,capacite_a_augmenter_prix,produit_rare,diversification,capital_detenu_par_fondateur,business_sticky,impact_disparition,viable_sur_long_terme,importance_patron,client_riche,marche_ouvert_ferme,risque_politique,risque_fournisseur,business_recurrent,verse_dividende,sensibilite_conjoncture
Entreprise_225,26556976649.78846,0.1514986114133414,0.06869780146896143,0.031048396127804356,0.29331506147942343,0.14608067084706594,0.009396659537080687,4141496667.031873,0.15594759605532366,5010213374.322067,1970214338.4189522,12.458667963434932,1334417082.635957,0.049721281004300746,0,0,1,2.19634928594569,9.301652028625501,77,1,2.8613504245831436,2.0091133968552244,9.283725519807918,0.05864727887161303,0.8291458139448116,8.868315394689592,0.38363861355701134,0,7.120719922479305,0,5.706831750719786,6.915055458135945,8.12928405393937,3.6988862564812486,9.38749888279833,2.1202785050222897,3.1505649660759936,5.442000021136279,7.003063538838071
Entreprise_226,24436764855.739403,0.040607947938491096,0.25992780820638023,0.010171474121827867,0.28255934821802275,-0.16885410093496867,-0.06992110451897443,4612809042.753248,0.18876512787124722,11779478783.131186,4408100100.3796625,45.088499074241604,1079681494.6556852,0.026090784956308295,0,0,1,0.002270382182555375,5.2758797327216564,15,10,6.404472739932529,8.05119208754665,0.6562608817781757,0.7850986845360985,6.200013334774084,3.7834758168264693,8.707971723381132,1,1.7845067409837478,1,7.6070480604389505,8.83349701022104,0.388736970166893,6.485341590333425,7.223111683237078,0.29541968611493274,5.4188017327622,7.397963719360991,2.016999626310254
Entreprise_227,97302404947.50694,0.024445850701299565,-0.026827002817019385,-0.08260264801771798,-0.1975300095327952,0.054711064074894844,0.16541048249036489,15111021710.349493,0.15529957063755662,4344042736.478825,15698643904.373438,15.869157876575679,28404813790.645744,0.09867169296803759,1,1,1,9.150015377475272,2.589042747931396,27,13,3.141620638369721,8.501327346850369,5.494118320609646,8.812580677630116,3.4022299445125705,7.497257467835433,5.127498997939296,0,0.7958814737204245,1,1.4986279888655163,4.957170100782755,6.589427939347427,7.253896016618326,1.9045699703004593,4.3393524963137375,0.9124484130425536,7.0593661771162,4.297453810756667
Entreprise_228,39340117580.4427,-0.01797787842078813,-0.026523399051886165,-0.01830935738586026,0.27590589271161947,0.2983484269264884,0.2906485452486233,-1951613023.4575589,-0.04960872370213178,13513709362.133535,7748889072.952559,20.942209724774706,8961196950.036556,0.10160509879476995,0,1,1,8.43879411230929,0.5282668636472199,68,21,9.57971066482454,2.8915033445415093,5.908662673951145,0.7787898909129076,8.559251895912979,0.968187309872186,3.982502348634128,0,9.403970339455443,2,5.7182877118269095,3.1325074048882193,2.725577488154005,2.0966092211170038,4.421561381128117,2.778328995646543,6.789454242806699,5.341898918086192,4.940428669357333
Entreprise_229,89210053189.95247,-0.08308735100472187,0.16875062405487418,-0.02546229659753721,0.11955996890775017,0.2069851347530094,-0.0717349687778761,9732847361.55747,0.10910034254585176,22026588407.553974,13457305472.933502,9.740546801659994,25900215537.565186,0.16977265497655236,1,0,1,7.422922314869471,7.260848514838505,80,30,0.33423572435503757,9.522600783623238,6.527281237772241,7.068035962105052,4.346781483164702,4.760567021510617,4.971672807176857,1,2.606663825621017,2,2.5364247434137557,7.536661379095813,8.715456807081264,8.846749849533499,0.7150302433163536,8.69905933890321,7.250960188976508,6.789030208597069,0.5521762675040565
Entreprise_230,63132305668.42643,0.15941671287651601,0.026108970444903568,-0.04804924324793476,0.23395914726001105,0.10760971911550543,0.12708730073703722,-2349541650.502751,-0.03721615463947482,12236581439.01314,4964663923.730634,15.006258713667663,8328549242.699949,0.052035352324752156,0,1,0,1.6781459564602863,1.2130299800553412,64,22,5.79792843832955,0.4986014639916425,2.5566622333181446,9.200381641090527,1.928396089422456,9.916861403927356,6.674155305338311,0,8.533464976087238,2,2.280618169000199,2.2006625478469175,4.849922845774995,6.162242516069529,3.8965742228811537,6.04940813197755,9.650316229099188,8.735596022726128,9.546375133600558
Entreprise_231,79491389788.98776,0.1438703027390233,-0.08769758853000903,0.04468402273771699,0.02736992781692954,-0.04687318960669418,-0.10095118362012995,1144819501.5519962,0.01440180508343046,25147573288.8639,9390124457.23824,28.36510568510923,6638369244.244478,0.08238834199699598,1,0,1,1.2036357620998606,3.027751282719672,94,15,1.6650354704951509,1.4990925324713966,3.6456642751986443,2.706836043017311,1.9110562269114495,7.70437802792337,0.1276542651789736,0,8.634914504628183,2,0.11526014052985256,3.8853114800604205,3.0557645932782576,4.287251417514815,7.416030197372087,6.140907379757017,2.6039735874507164,4.322712877881686,1.2857726079687848
Entreprise_232,50288577455.86395,0.1999153019858392,0.026219758066346688,-0.0008248529842458385,0.05779801428962511,0.11194791814581923,0.08266512728580494,-1766075746.7991958,-0.03511882491305708,17697985935.2561,6648293304.829303,32.34887073930437,12043508784.103039,0.1635970903898013,0,1,0,0.6760474947238315,5.324709078838974,30,19,7.122202051771587,5.3758113805151435,8.436805296649776,3.7049143705951426,7.6876418072116035,2.10528488440613,8.715518564582478,0,7.725225917625444,2,1.303407235690719,8.657272371067936,5.1763893568943455,1.8233518357821954,3.864433509308174,5.319106968813024,0.18456419043022643,4.1276307274879365,6.974612672267268
Entreprise_233,57711543268.404594,0.19899105112217166,-0.12957148981010008,-0.08379075681847042,0.04442329012846008,0.0635207319558258,0.03196624334416809,5825914688.618405,0.10094886323734693,125905512.60776474,905561247.6087404,16.0408541374795,5648585132.25545,0.16648848604230498,1,1,1,7.240291887729212,5.644165877797477,36,28,1.7589028341866209,5.757924711223097,1.9494276897015983,5.689214058447163,2.655875983073599,5.0144147369791074,4.467395253113928,0,1.6883360665257008,0,3.0926811149969535,7.244223402693151,3.8195801904526885,9.423009379012067,3.302941754681341,0.91850337229201,5.456084644271506,7.642456208523801,5.062310360908802
Entreprise_234,49277143497.19545,0.06662951168078826,-0.11180650674688836,-0.05596335961003773,0.13343212877305216,0.01304169194518573,0.2860026648157685,5994440247.865776,0.1216474783731517,4113485655.747859,5366250957.509544,7.597947165130274,4425827240.025882,0.08307610443596596,0,1,1,9.288079606878853,6.005831969871361,67,5,2.3538326189835757,6.4515008330090335,8.26867847173362,8.817089696385846,7.67233394159223,2.3362476364856652,3.429665197000782,1,8.218014592542003,2,1.1687876059093905,4.038110052474993,5.643010646698302,7.550682041316251,5.953557225103118,4.450186837253552,7.067905043968144,5.82553837041994,0.25632249884422587
Entreprise_235,19564536630.414547,0.13069622455415317,0.04918388636973986,0.036651752731919174,-0.13017437262184356,-0.13464481162990027,0.10426363634823327,-418252434.3532165,-0.021378090483523723,6975207788.403777,2775506666.273673,22.59647911073294,1364661600.4022977,0.09723356442446937,0,1,1,4.30535820913037,1.6625533034970064,86,22,4.943708110457581,0.16969129315466458,5.626554229027424,9.419055872604202,2.0588731076659936,4.095609272625093,1.382455656340571,0,7.692505592415867,2,9.858584404109376,2.147445024083574,1.1453286832634824,2.0802456273324887,8.72204528998895,9.995051897085165,7.90407475882988,0.7100678022258855,9.247474758643616
Entreprise_236,72259088920.38745,0.18342971896472846,0.009462724752273943,-0.08477382810193997,-0.18501320506366103,0.24330210762023335,-0.02524681395659062,3321007549.24297,0.04595972076124487,24076201427.498394,2418096996.8175607,15.539151691685037,2811145445.583003,0.06762431926136375,0,1,0,1.1914067199604816,3.7973740482164873,86,3,9.14834949996878,9.603667746221303,7.621875111940821,7.39563248111268,3.216863687013094,7.8008402373496475,4.3946537435844215,1,5.967229901062171,1,3.086326485239507,3.5596839083223655,9.969905028125511,3.377107747242245,0.4758319254611243,8.352292908460148,1.937389330248106,8.921120156910813,8.518368088189332
Entreprise_237,28113197625.963535,0.15489421720322347,0.25742295053405,0.07024138280975376,-0.046035029204404554,0.02489232441066125,-0.14295210755603333,1800906903.8135319,0.0640591272388855,13579342213.875763,4389210749.016003,14.879926545341087,2162999015.4371657,0.1871854268996693,1,1,0,5.1239282073210655,6.171942271169667,49,14,2.1171437214797084,0.4458809273414399,7.136073662634716,0.8661976085469403,4.654869724396994,7.712248152904037,4.963227712843788,0,3.3720203516895273,0,1.3032394670232816,2.84104149227433,4.255558776967176,8.096742580880733,3.8547043469973543,8.93459054167116,2.6175286903702366,0.30783102237640136,5.242579279038355
Entreprise_238,2480380844.823811,-0.025795569477040703,-0.018803050441683455,-0.0009706945972051406,0.15234038136832334,-0.10268874408961748,-0.12437658563253273,104828969.2338401,0.042263255440229144,943831778.5625417,289595764.5033475,48.193826122105484,264398489.3706737,0.03254231549090026,1,0,1,3.4883190745863013,9.698188646337847,76,23,1.4424002111810352,1.4306195272340239,2.0751149538487903,6.691541555348508,9.431958496934508,2.2810037790238513,4.036466944934778,0,2.625086042665441,2,1.9908231282795774,1.7608928794385392,3.4823063970736867,6.95677663215339,1.582407418152627,8.232263592464994,5.1259092526729635,7.483963562097431,2.2894233613944523
Entreprise_239,64564955975.921425,0.03516324059302808,0.09029417513902172,-0.0038826845346704025,-0.09907327393852583,-0.016120324561355204,-0.08734153502438247,-1274754341.7179818,-0.01974374987870174,30693299008.890724,12296031534.575697,32.73352186665758,13054921913.08653,0.18741239037027932,0,0,0,3.748249243499977,7.276311376996887,55,24,7.589768318540306,0.1401451752605698,5.688127364338729,4.10303721872662,9.317314247538246,9.222233181548601,6.786600938268971,1,1.2188921208035897,2,5.877032283414765,7.4333291356565665,7.102098483162649,7.657842927157244,6.953542507318696,1.0304169343098268,3.3060080997000183,7.587941427043129,1.2162289068009424
Entreprise_240,17752212406.734543,-0.061252175454551507,0.11613214395976518,0.018481556931903523,0.13671621666245865,0.007064876264463504,-0.07451666932985102,971701919.3483031,0.05473694754686885,6235824103.789854,150617929.71011508,30.059529942744316,333199310.4820612,0.13993462584871522,0,1,1,6.213306241557072,9.226037570939578,85,0,5.00619532333931,5.668584332940947,8.677231528050925,4.7070099949106154,2.068718754222878,5.925681827648268,4.20896528759226,0,5.097570669008714,2,0.6404352386478851,2.5206988685017153,3.638994064953325,4.412011022129324,1.0572456043113487,2.2744825406479965,8.60511486587445,9.531110852819305,3.633924794321266
Entreprise_241,94048835506.07378,0.18621530817761675,-0.1934527717058332,0.06493619318502983,0.2849560230536352,0.21376894778343714,0.2253080289205689,12959413388.223194,0.13779451195210451,14015731571.276485,4990722853.283203,23.709879658549486,5939379762.44185,0.11099870901047892,0,0,1,7.187181132622023,7.62212058314177,56,6,9.117851123817713,9.322668839209722,4.321162368019293,0.4914839034517704,3.582190412430728,3.799242909620145,9.614175778465734,1,5.852608755098466,1,8.624341301411569,4.541674701677638,8.332743050287576,7.164762626421669,6.6480775858024455,0.03121651356409627,4.737601537387203,0.5413440840232076,2.554282810460905
Entreprise_242,95395161271.40862,0.08185239033526404,0.13176868600835528,-0.030438158419561392,-0.15304964210529082,0.166807190280701,0.08061139414126245,-3076311161.156434,-0.032248083866686136,5025651875.2349415,11477065865.849638,24.30249500435649,23153082191.401962,0.016205221549054218,0,1,0,1.1060359887316085,5.917169688924004,68,24,1.4661455715984228,6.659471660804642,9.665907702233167,1.9106213934635818,1.4939938845377232,5.019355807808607,5.992775178235918,1,3.5933899051578724,1,9.614996792371473,3.8585944683610904,4.542707243604252,3.8649372286391372,2.8618087079790735,3.035101248781115,7.99578644102003,5.96856860784491,5.066912010062987
Entreprise_243,91490695802.53383,-0.031407158348961184,-0.1109820165651243,0.03560323051181272,0.13630105911256313,0.1846524468206699,0.06169545568718321,-2740603470.6741147,-0.02995499647952414,35764804626.22664,5426494542.971789,29.340725172713636,4032596705.1977673,0.10036327644618158,0,0,0,0.35590230806476386,1.9202336913634455,95,30,6.4592789302303935,8.226574684804273,4.52215100101718,7.905136075336477,5.099850793134971,6.050712534377437,8.07477935651909,1,4.7535906768086855,1,2.467474206673809,9.820773786356309,7.195584132654349,2.1126291693819645,1.989168137372247,1.0860740234649258,5.806197604823538,4.278405706270529,9.664092961234289
Entreprise_244,37047362090.53167,0.10151020532175703,0.28053515873472756,0.013146392799158219,0.021875109652285563,-0.1944843677856764,-0.14261556406539128,1433467022.4667637,0.03869282295899605,11932014724.176168,5293506138.514543,36.339341316624825,3808229643.53494,0.08747213995051913,1,1,0,9.943303026857148,6.6668565189251305,44,11,2.3287914615181506,0.13281203458580082,1.4278563666788469,4.5395883304785976,4.605825506946665,5.598905318457854,1.0935590310947885,0,3.635144573692667,2,4.500952685908594,3.9109224414822052,1.0745321644188655,6.3267703484136,9.363525578249854,4.72793345301583,7.73090141617112,3.3063295485954205,5.749534932296414
Entreprise_245,1594888822.0602994,0.08543847213736877,-0.12566863612344353,-0.04659434596611574,0.23407112718875267,0.008076999089880743,0.23006984667471747,295742511.6239362,0.18543142790473127,38425666.272863604,242105808.1957895,36.59657432818233,413710454.8098772,0.04063157427527329,1,0,0,2.3272834891555183,6.233795659599071,31,9,1.567604286516393,5.4201529847972605,3.8943468007767326,3.0166224163114883,9.007601624507323,4.8640503553617815,3.9729129294590573,0,6.410060573207012,1,0.2213445102949707,0.799824827967548,8.461191855551117,9.760139255987943,0.18524576745955867,6.771274885739019,3.326729865303238,0.9031856029907304,8.899310558900979
Entreprise_246,92835440330.64316,0.007448815409852164,0.007312061863511854,0.0757259972710316,-0.11142510527630706,0.0406720758176618,0.16140715160424185,10875036996.354156,0.11714316168072851,16712721771.585272,1903422933.0063097,12.72622584674523,4314767843.509019,0.13471782466512483,0,1,1,0.5383052490845908,6.024691704572664,58,4,6.834294151572705,4.595629775055219,9.517024063905371,3.8401907396495814,9.300053777910726,5.049328040894001,3.368477014471527,0,9.012592077965634,2,6.407102247272215,0.8982575257208403,7.357179867781099,3.106009713953296,4.37777271889569,8.74505295038077,8.314166219303111,5.626541196713092,6.508788374957772
Entreprise_247,42847005624.31557,-0.0659327223401113,-0.15732516596067808,0.059485204321385626,0.14631297611308225,-0.19040386158847167,-0.16616581904999922,5127393581.435068,0.1196674891681412,20498003537.699654,4403425023.589408,27.505073843448216,1063507698.3211966,0.1945186723999743,0,0,0,1.8987532909591998,4.8978586798824075,87,11,5.9368461990873325,4.9896794422079305,3.1972084933985423,8.543995133256802,3.835673910072921,1.7641191042788618,5.694823881365918,0,1.6392026204694488,0,4.139260580525889,5.907537213530648,2.1171677846196566,4.609695922125397,0.21626992461793781,7.492171650908982,2.7457231555102157,4.790407256746136,4.752465265872004
Entreprise_248,96667149163.41478,0.1014719586778399,0.29843712592297367,0.03169036693168509,0.2190576448240551,-0.0700933956274829,0.15391754861488433,3913085976.7156615,0.04047999770946624,24186176096.955837,9838599849.034725,23.53811427653459,14051671993.7224,0.11681587410225977,1,1,0,0.3895784634846422,5.286566039892756,53,17,7.5482745836233125,0.7221318533518795,8.680981598670629,7.489990174049569,4.917379430189895,8.127329043046794,8.611135200614257,1,3.8140880990312342,2,2.700584661015557,5.993635517382656,1.4528600974578665,6.740013710698536,4.83593048104329,9.385855957785052,5.460988080032908,1.0455445815102427,8.546075627333712
Entreprise_249,96363816710.07082,0.05609231027113801,0.05109750516562128,0.07011634581884837,0.2723071097370116,0.1801449115610675,0.07176910867132302,9483664082.490263,0.0984151978021346,20849715574.255062,7117060891.120836,44.17371348212229,8742689506.318222,0.1458031225243497,1,0,1,3.9181089461717167,3.3444252711810405,84,9,3.0946257644618234,6.844353610693075,8.812506816818898,2.7231539718108277,8.962362491461331,5.417603199410154,0.7833821776200667,0,1.4086860395086132,1,2.0683711061660848,4.18758990482655,3.162923487256244,5.415062821224879,5.010473777944182,0.538982903937888,2.1400711317387424,6.124895070970834,4.713681101729975
Entreprise_250,85308295073.96263,0.13169551752069183,0.09769250866002188,0.07345884019196047,0.1416240141448229,-0.13144514713550048,-0.15913732712661088,-4049346244.5762944,-0.04746720399306416,19522786486.08262,15917245891.585926,33.41385145482694,14419022101.358194,0.023005585987543188,0,1,0,8.024017844513242,5.193126926423032,79,5,4.479716563821899,5.032204148586344,3.5018652433196107,1.175018402123733,8.067078077450615,1.310798617047031,0.7257479804471079,0,6.2494377040783196,0,6.540230776587604,4.318436923120297,9.760705860319042,8.434277957090492,3.2166247139474704,0.1217983541654144,4.755265216261933,7.379531202529384,8.68628170510361
Entreprise_251,29480166762.35509,0.05604905033359803,-0.16646176130578627,0.04167259534300696,0.04858738200421364,0.06765506572629582,0.02915032076432822,3214046043.139262,0.10902401160238555,3078948768.72361,4879004861.353064,28.96268298871918,7108890664.754825,0.089356729205229,1,1,0,3.412444497577206,1.9755590567847825,23,27,4.054716763304185,7.65148849861264,0.8325765805063212,2.519982216440717,0.03656311344649277,7.661571015827779,8.50317708157599,1,7.288705094885958,2,4.162170310323145,0.5393258284087121,2.5683157456705863,7.617427064695159,1.3216177752502367,6.613381138362127,3.1817520950870315,7.672783010536483,2.915767695757653
Entreprise_252,38540517973.76243,0.15565445009556209,0.17498023519958888,0.06740266567273442,0.10892362010060691,-0.09239906399138126,0.04234814356502348,6872612105.878022,0.17832173689405917,7105082672.884868,5374162142.99283,10.19275889805128,1585732131.8175423,0.032108112181254214,0,1,0,4.441834068783665,8.051743973603768,28,11,9.840894639665143,4.852906340617153,7.245579091588183,9.207564510547337,3.2005956418358252,9.324439783773508,2.128500860383574,1,9.31912732597456,0,1.7965928902991202,5.165465103892623,4.561272089466333,0.5829720386235704,3.7638753773447533,2.8935241022224623,2.6670343063721424,9.053731882624273,1.2881307376298812
Entreprise_253,85121110318.10985,0.06557205163234567,-0.09504720345220713,0.039494292333856734,0.2344524922393591,-0.19393961267805337,-0.11711272991836214,8779677928.326138,0.10314336708620479,15739457479.99193,12160855272.712599,32.253705019553514,14828925251.391207,0.12643120875193697,1,0,0,6.7558677356743875,1.857769546987078,16,6,2.922489567393879,1.4938163622643208,3.1151229901398603,5.8158883784975535,4.217742419361259,9.47306899236962,6.687532544498137,0,2.788719262609649,0,6.891090814868241,5.047394753803517,0.30020225717336313,9.98421233923774,6.72262939932566,2.5350101610577314,9.669850180280374,4.094707418887772,8.553144643629384
Entreprise_254,31726354415.369953,0.0682813914606159,0.24902714472035686,0.03602815435206008,0.08530487331941483,-0.07939927120022927,0.27284907350014115,5343500086.362376,0.16842464836658627,830516962.945799,2929714003.582588,10.274175755610504,4811385027.660945,0.1883116100606894,0,0,1,5.088940700698802,0.8496628988946642,37,17,2.9481723834676687,6.48256954077822,7.8292361425757235,5.334802087447828,2.2971628368323174,3.6901773241117275,5.428781323608051,1,9.502112058654301,0,5.650722830366936,1.4954931855694453,3.9722752956623255,7.524024537194673,7.823958086444591,3.3088708769379425,1.6007410548673062,9.53072768622137,5.874151637926667
Entreprise_255,16990800031.274944,0.16299608079750352,-0.09743017975899643,0.02372227564303686,-0.18480647015158158,0.2879368774550269,0.22498768574033096,2225680351.800133,0.13099326386652344,6520794043.31394,3129686747.5703506,20.174295900458844,734404152.5697381,0.13573776916961133,0,0,1,8.614456860213242,4.362460263571574,21,1,3.545482088286074,1.7238636210516622,4.426548482604331,5.963935996924615,1.9957161589593875,1.3551687356075404,8.328935948872294,1,0.632626718206748,2,8.586720549294961,1.0383938611092758,5.713200154331028,8.639033162941132,5.307506023881423,2.6979605789236416,7.873258374573952,8.654294050826861,8.890923982489602
Entreprise_256,55702286182.7121,0.021044859863719123,-0.10465613966816673,0.05054332791152824,0.2654743477534889,0.2007685559414948,0.13451116866455415,-1106269456.0723734,-0.01986039589907744,11600124531.138895,7738110654.013138,11.427888416644933,10427442665.554293,0.02459257917974009,0,1,0,8.660356750457565,6.583074395060619,79,9,5.645940812903215,8.72394563354815,4.852667423426215,3.6602826574651526,0.3778450659567967,5.183996266330651,1.2508890983640353,1,6.0301386336458815,1,1.174758988764929,1.235724905994905,9.531246125079651,6.511977120953464,5.898343944397556,5.114364063015873,9.841649594832148,2.96501571023939,9.378272069923831
Entreprise_257,93618669677.37006,-0.05979543146480778,-0.18172516607595257,-0.06827897894138527,0.14476337551578056,0.2797883221605167,0.03114778050030359,16440686034.642334,0.1756133268214604,38485693619.622116,13649247442.442884,36.143314116096604,7685355567.025528,0.07738657894716573,0,0,0,0.09910695491153643,4.377168249335414,17,14,2.5232274426374524,6.131162390692415,7.779094067485368,8.071070203195127,6.433697250697605,1.1260922934922069,1.2978296572261128,1,0.5713271934332997,2,7.856666019444561,1.0102824649125852,5.167360449400644,8.562851280467623,2.006163711246527,4.401484472241325,0.1990148374007783,1.5928303734945848,0.5362839037144917
Entreprise_258,69618178177.66356,-0.09136519710599832,0.03603347255499961,0.07617415183978568,0.13825669288862324,0.04392702196318121,0.005882770792254244,-2324484060.090858,-0.03338903891105628,29599839327.492466,11997870174.78787,14.281345122626867,10188640952.872843,0.11462604209376179,0,1,1,7.7804630648319915,2.767541319513086,37,29,9.15289940379274,1.5720388355695425,3.823633310616279,5.232862493002498,2.6251029048316568,9.339874185126172,5.568183602783075,1,8.937741877619448,1,6.73516786817259,6.097081955367598,8.191073261776879,1.1238297492870941,2.8733033322764943,5.124285513766563,6.99027414042095,4.353893961280134,5.009693018588683
Entreprise_259,57027613950.43203,0.12654117670208573,0.0824205666313082,0.0743687055490464,-0.09216242380114142,-0.14513190066124826,0.12548673357547707,4761342024.113845,0.08349186813694094,6044757555.570922,3125929758.357562,22.63367179346117,1407538304.3031125,0.08660947366531792,0,0,0,4.607336002416739,5.581711838904408,77,11,2.656855648662635,9.623380574812067,4.431273453229146,1.1674790276879554,0.5234717843131309,1.83579627355146,9.46378653358371,0,5.298090570700541,2,1.1501093682809782,1.9648265240291862,5.471276425689005,3.4773783555931557,1.6189561005235842,6.727136115004361,2.529118055562871,4.0189870795596665,3.7496454907452925
Entreprise_260,9762790552.388315,0.08609286540603941,-0.16714568028582383,-0.09415054339308818,0.1294427351163286,0.07397974448684647,0.07271593470345272,-141225785.29081157,-0.014465719051635587,3208802182.655046,1575852839.0754693,45.30536499284504,1346046867.538035,0.16839236199028276,0,0,0,9.888405413036631,3.4700233541219996,19,25,8.958157315601946,5.183654633353206,3.761904687696221,1.2906512482906296,2.3097931052806366,2.527658599511641,4.1499775837075425,0,6.693483507627961,2,6.948207298717207,2.5143015218746347,0.407850134355181,8.764209436044927,2.4929535000461134,3.871305089711483,0.40487824328304445,5.757193053312043,6.258583970701172
Entreprise_261,61519972308.582016,0.11122393042976711,0.18776380834750528,0.06516335011295254,-0.003067797172920772,0.027188667279980427,-0.1688634470590572,-2895951023.430959,-0.047073347317273986,14527381756.976894,2402239297.4788494,14.194237252953663,5656087220.275894,0.16478749089489797,0,0,0,4.832320758754351,9.32867690126633,30,16,1.0347506364658465,0.72898451871655,3.6734051527727996,5.368591465026183,8.019139528361265,4.0663652688497045,3.2694210025469497,0,8.315739259104525,2,4.415472888798304,1.7357214415143973,3.1500827518977403,2.016552112668922,2.248867802255318,2.5130768714215677,4.028895789566308,5.83386232327748,7.935911972023235
Entreprise_262,99005882317.92111,-0.03611075154732678,0.026644417374013796,-0.07422602650531096,0.12561648852074603,0.22217854136980797,0.056251324385165835,5495674457.185927,0.05550856503190975,43570347207.989944,6838176936.6797,27.85122787814506,24426173224.525986,0.12624789381961207,1,0,0,9.868959453882976,9.22645139603572,45,3,6.565627023996523,6.268329044150672,5.259465769014594,9.365702180708391,8.514891816465466,3.831644685591258,6.066893231978858,0,1.5031062248396876,1,9.449847855558431,9.57835304448503,5.755495078311032,0.7824209858002273,5.194487863912376,1.6620053680874547,9.35217810170875,7.499869843799752,2.8059021597436895
Entreprise_263,14051397322.890577,-0.059088557323969074,0.06219513466379001,-0.032976229148171624,-0.14670348484600465,-0.15095870960787772,0.20320180861641973,333863686.2743092,0.023760176913539058,1515729000.909311,943159167.7322717,23.86722475247099,240189219.59776008,0.080957009575214,0,1,0,7.545693612057366,5.023718199720955,18,6,9.069855184382437,2.5319890701281023,8.087994445011507,3.083521216761987,4.830662451933026,7.94662892397889,9.304486005450311,0,0.38591561938133845,2,1.4161135061789931,8.546174631518355,9.505939659311244,7.8811893994521895,5.626887557907294,3.494741195326255,0.11765094366997686,5.098899482056102,5.567983843731716
Entreprise_264,51857048753.755486,-0.09563660029963543,0.02038137346911406,0.04870165125832154,0.128922652301518,0.04412056851088908,0.029619938798479017,3707785387.6151104,0.07150012344940075,17574696087.208496,10148688584.209417,5.815581847057838,6512321359.234969,0.058513911015016386,1,0,0,2.4860488461330634,3.278839940182585,78,29,1.6874943839822953,8.036934518773025,3.6176831192256587,8.695411688592182,4.160706704086862,4.563168205509624,8.369278328446237,0,8.788811459128521,0,6.42833390815738,2.3049483735152085,8.591303597512333,8.354861556432962,9.449474208215046,7.418064752461721,5.878856919297817,1.0482264094076554,7.0872857990489955
Entreprise_265,87743438539.19914,0.005176267641979107,0.0003815304376629802,-0.06784802079033836,0.29970686288533327,-0.12497566765300788,-0.1740217112228658,8274203769.671484,0.0942999716836377,26663130492.974804,15031104249.692497,40.674115110776576,12067304846.31431,0.03011612046049457,1,0,0,5.3839497928695765,7.371324139566391,62,8,9.68326960099255,8.178220735661906,5.242547205377367,7.6409558657887935,9.778536935017817,1.707682600033369,9.954836107332198,0,3.149332274589325,2,3.8198004546294593,3.27566293922126,2.2835561417884764,1.626522181899006,1.9557064710152305,7.567049101114696,5.0139647859532435,8.582913355531062,1.3443108283573402
Entreprise_266,74089823344.53273,0.07697530605638994,0.07982016565410893,0.06359340482381245,-0.175893980569722,-0.037662036554970024,0.19313909969201654,-2894336132.0707235,-0.03906523192276316,10939417153.338293,10389910235.946562,8.107065784156987,16114671635.014357,0.07743055986244526,0,1,0,9.921356394785828,0.3671294348306664,36,30,4.528833604155117,9.789473558546618,6.707273254426008,2.4781244290690685,2.005646595880699,2.672098954860741,0.2256858320237709,1,1.2897890792716526,0,9.568146705908777,2.098928423049972,2.201098300191635,8.543459827827155,6.41675710161496,6.669053866842103,8.733841643710475,3.097645831851871,8.140669059512668
Entreprise_267,69716723312.47704,0.017673213529919712,-0.12237987703464376,0.06642683559154838,0.28858709211065864,0.16867853869389982,-0.09931810893201282,-1341989492.4575694,-0.019249176219063593,4761683702.041568,10137603016.401146,26.341475943962912,12011234392.307285,0.0885027782694667,0,1,0,8.575306077519237,4.747690060436512,100,18,9.457151084410246,5.018695310245037,2.6943944630365504,0.36340748316242455,2.153592828546085,5.09113385187522,1.1285814471276223,0,4.684612370870865,1,3.299748952902765,4.918759594608238,2.0117296711390074,6.867677955971696,8.172592689875229,2.340281753068746,0.8400171452062566,9.71297460306592,6.061095998529731
Entreprise_268,70263284194.51157,0.031242476607118735,-0.10903593475236445,0.0014935467521672435,0.0034539803614352937,0.038009064684383254,-0.07068958255598062,6299848156.49923,0.08966059911260633,22893174841.429165,7898616098.222224,30.230523272252746,14064159019.907705,0.138406355769774,1,0,1,0.973668937912211,3.363233942703335,84,27,6.76820043630047,4.549568797277371,2.7752280490239256,1.0184726514238274,2.9186717703639973,1.474539174261349,6.09467763366622,0,5.983060756960188,1,9.621859094918001,0.19610532474253595,9.224988963025032,5.2008268321658395,5.602414637830525,5.880862458546977,6.815260298866503,1.1786010867977015,9.495374371136517
